XYDATA  Co2SiO4 8mmV 1.87A HiRes FullBeam 500K CF ROC 
INTER        1       1       0     0.100000
TEMP       99.5650      99.0700      99.0010
! d20 23-Apr-08 09:22:09 User Sazono   L.C.Hansen  Run 594842*d20_2008_04_5880
! d20 23-Apr-08 09:22:09 User Sazono   L.C.Hansen  Run 594842*d20_2008_04_5880
! Monitor/counts, Counting time/sec:       100000.      62.5111
   0.0953          4090.623      27.997
   0.1953          4346.224      29.330
   0.2953          4279.593      29.368
   0.3953          4212.774      28.951
   0.4953          3840.382      27.440
   0.5953          3495.564      25.969
   0.6953          3051.482      24.195
   0.7953          2635.596      22.545
   0.8953          2293.665      20.964
   0.9953          1994.101      19.596
   1.0953          1621.327      17.615
   1.1953          1351.115      16.048
   1.2953          1034.474      14.068
   1.3953           766.729      12.100
   1.4953           565.490      10.385
   1.5953           430.353       9.037
   1.6953           365.132       8.368
   1.7953           350.647       8.195
   1.8953           320.238       7.801
   1.9953           317.314       7.769
   2.0953           304.331       7.630
   2.1953           310.014       7.695
   2.2953           282.817       7.327
   2.3953           279.257       7.294
   2.4953           275.440       7.274
   2.5953           270.486       7.135
   2.6953           272.467       7.256
   2.7953           264.729       7.098
   2.8953           238.255       6.761
   2.9953           240.845       6.790
   3.0953           240.194       6.794
   3.1953           241.797       6.812
   3.2953           246.169       6.865
   3.3953           226.848       6.649
   3.4953           241.201       6.951
   3.5953           255.247       7.148
   3.6953           240.023       6.849
   3.7953           260.579       7.092
   3.8953           260.792       7.077
   3.9953           279.765       7.334
   4.0953           308.667       7.662
   4.1953           336.141       8.068
   4.2953           380.669       8.508
   4.3953           428.619       9.030
   4.4953           478.057       9.533
   4.5953           521.645      10.011
   4.6953           571.837      10.395
   4.7953           630.809      10.954
   4.8953           673.532      11.325
   4.9953           697.787      11.559
   5.0953           709.659      11.603
   5.1953           682.002      11.371
   5.2953           704.526      11.614
   5.3953           676.906      11.348
   5.4953           708.282      11.583
   5.5953           708.706      11.624
   5.6953           681.849      11.415
   5.7953           678.932      11.398
   5.8953           673.653      11.281
   5.9953           682.125      11.458
   6.0953           715.030      11.700
   6.1953           663.321      11.300
   6.2953           680.074      11.409
   6.3953           673.464      11.350
   6.4953           681.040      11.481
   6.5953           685.383      11.487
   6.6953           672.548      11.594
   6.7953           678.489      11.655
   6.8953           658.156      11.331
   6.9953           664.726      11.265
   7.0953           636.699      11.037
   7.1953           622.092      10.943
   7.2953           646.353      11.073
   7.3953           615.414      10.876
   7.4953           634.086      10.995
   7.5953           632.831      10.958
   7.6953           630.507      10.944
   7.7953           617.882      10.842
   7.8953           609.235      10.751
   7.9953           638.586      10.960
   8.0953           594.675      10.662
   8.1953           613.466      10.781
   8.2953           610.014      10.745
   8.3953           591.490      10.589
   8.4953           595.222      10.636
   8.5953           599.028      10.641
   8.6953           583.368      10.501
   8.7953           590.295      10.563
   8.8953           572.403      10.416
   8.9953           591.127      10.585
   9.0953           583.269      10.503
   9.1953           571.837      10.442
   9.2953           583.718      10.549
   9.3953           572.332      10.391
   9.4953           576.418      10.505
   9.5953           566.569      10.382
   9.6953           567.842      10.414
   9.7953           561.490      10.454
   9.8953           560.894      10.579
   9.9953           578.145      10.727
  10.0953           554.395      10.345
  10.1953           542.806      10.164
  10.2953           575.042      10.478
  10.3953           559.685      10.308
  10.4953           553.822      10.245
  10.5953           548.852      10.180
  10.6953           541.865      10.152
  10.7953           563.337      10.271
  10.8953           557.910      10.241
  10.9953           547.228      10.139
  11.0953           555.130      10.134
  11.1953           539.770      10.049
  11.2953           522.378      10.475
  11.3953           535.035       9.829
  11.4953           519.510       9.830
  11.5953           529.310       9.941
  11.6953           549.538      10.198
  11.7953           523.308       9.916
  11.8953           509.942       9.803
  11.9953           530.288       9.991
  12.0953           536.765      10.083
  12.1953           519.021       9.888
  12.2953           503.072       9.712
  12.3953           521.307       9.977
  12.4953           518.616       9.911
  12.5953           496.207       9.681
  12.6953           523.015       9.955
  12.7953           514.072       9.934
  12.8953           515.448       9.835
  12.9953           518.207       9.977
  13.0953           509.286      10.198
  13.1953           509.853       9.751
  13.2953           527.358      10.264
  13.3953           517.426       9.919
  13.4953           514.901       9.924
  13.5953           499.211       9.699
  13.6953           517.717       9.945
  13.7953           514.763       9.838
  13.8953           513.614       9.905
  13.9953           499.986       9.662
  14.0953           547.025      10.229
  14.1953           523.510       9.822
  14.2953           535.440      10.115
  14.3953           523.750       9.905
  14.4953           522.126       9.915
  14.5953           509.396       9.864
  14.6953           505.356       9.726
  14.7953           514.621       9.824
  14.8953           503.908       9.730
  14.9953           518.180       9.916
  15.0953           520.026      10.053
  15.1953           513.299       9.525
  15.2953           536.135      10.240
  15.3953           521.540       9.909
  15.4953           517.393       9.857
  15.5953           506.651       9.792
  15.6953           493.438       9.692
  15.7953           509.075       9.779
  15.8953           520.351       9.990
  15.9953           491.854       9.653
  16.0953           473.046       9.524
  16.1953           499.549       9.784
  16.2953           515.076      10.096
  16.3953           501.886      10.010
  16.4953           493.701       9.763
  16.5953           508.138       9.816
  16.6953           489.593       9.684
  16.7953           486.961       9.623
  16.8953           528.639      10.035
  16.9953           509.571       9.818
  17.0953           493.939       9.689
  17.1953           505.969       9.792
  17.2953           503.493       9.739
  17.3953           498.396       9.724
  17.4953           487.389       9.607
  17.5953           505.829       9.722
  17.6953           493.142       9.679
  17.7953           477.370       9.502
  17.8953           502.866       9.712
  17.9953           491.746       9.616
  18.0953           520.553       9.928
  18.1953           503.903       9.748
  18.2953           484.532       9.563
  18.3953           492.535       9.621
  18.4953           474.779       9.494
  18.5953           526.466       9.935
  18.6953           505.676       9.763
  18.7953           506.380       9.804
  18.8953           505.311       9.785
  18.9953           491.380       9.618
  19.0953           481.488       9.571
  19.1953           509.962       9.847
  19.2953           508.566       9.848
  19.3953           493.162       9.696
  19.4953           485.038       9.844
  19.5953           483.462       9.744
  19.6953           480.619       9.580
  19.7953           479.784       9.561
  19.8953           498.060       9.719
  19.9953           485.560       9.585
  20.0953           469.472       9.416
  20.1953           489.955       9.457
  20.2953           479.160       9.876
  20.3953           484.811       9.490
  20.4953           488.637       9.359
  20.5953           497.146       9.808
  20.6953           504.426       9.702
  20.7953           514.829       9.834
  20.8953           519.540       9.871
  20.9953           539.417      10.106
  21.0953           552.787      10.162
  21.1953           529.678       9.978
  21.2953           554.980      10.201
  21.3953           532.439      10.016
  21.4953           524.247       9.930
  21.5953           497.755       9.662
  21.6953           490.216       9.644
  21.7953           473.932       9.396
  21.8953           503.588       9.757
  21.9953           507.013       9.756
  22.0953           531.207      10.016
  22.1953           506.316       9.810
  22.2953           496.168       9.681
  22.3953           491.048       9.667
  22.4953           490.591       9.662
  22.5953           472.728       9.508
  22.6953           471.126       9.663
  22.7953           468.095       9.605
  22.8953           463.173       9.404
  22.9953           460.259       9.304
  23.0953           472.442       9.456
  23.1953           467.091       9.396
  23.2953           471.669       9.401
  23.3953           466.969       9.371
  23.4953           472.729       9.462
  23.5953           447.862       9.106
  23.6953           466.686       9.352
  23.7953           459.716       9.274
  23.8953           475.985       9.435
  23.9953           468.995       9.337
  24.0953           460.351       9.291
  24.1953           474.593       9.430
  24.2953           459.209       9.225
  24.3953           471.775       9.392
  24.4953           468.071       9.330
  24.5953           469.587       9.414
  24.6953           472.785       9.361
  24.7953           491.187       9.547
  24.8953           508.002       9.778
  24.9953           532.775       9.952
  25.0953           534.758       9.992
  25.1953           543.982      10.093
  25.2953           527.232       9.948
  25.3953           496.041       9.640
  25.4953           475.897       9.459
  25.5953           457.663       9.284
  25.6953           466.169       9.355
  25.7953           458.804       9.375
  25.8953           477.997       9.671
  25.9953           463.665       9.544
  26.0953           447.119       9.212
  26.1953           480.328       9.506
  26.2953           453.232       9.209
  26.3953           464.280       9.372
  26.4953           482.353       9.483
  26.5953           474.215       9.395
  26.6953           491.586       9.615
  26.7953           478.609       9.452
  26.8953           497.866       9.648
  26.9953           495.716       9.585
  27.0953           492.253       9.610
  27.1953           498.481       9.627
  27.2953           507.957       9.736
  27.3953           546.057      10.102
