file_path,fit_result.reduced_chi_square,fit_result.success,fit_result.iterations,diffrn.ambient_temperature,cosio.cell.length_a,cosio.cell.length_a.uncertainty,cosio.cell.length_b,cosio.cell.length_b.uncertainty,cosio.cell.length_c,cosio.cell.length_c.uncertainty,cosio.atom_site.Co1.adp_iso,cosio.atom_site.Co1.adp_iso.uncertainty,cosio.atom_site.Co2.fract_x,cosio.atom_site.Co2.fract_x.uncertainty,cosio.atom_site.Co2.fract_z,cosio.atom_site.Co2.fract_z.uncertainty,cosio.atom_site.Si.fract_x,cosio.atom_site.Si.fract_x.uncertainty,cosio.atom_site.Si.fract_z,cosio.atom_site.Si.fract_z.uncertainty,cosio.atom_site.Si.adp_iso,cosio.atom_site.Si.adp_iso.uncertainty,cosio.atom_site.O1.fract_x,cosio.atom_site.O1.fract_x.uncertainty,cosio.atom_site.O1.fract_z,cosio.atom_site.O1.fract_z.uncertainty,cosio.atom_site.O1.adp_iso,cosio.atom_site.O1.adp_iso.uncertainty,cosio.atom_site.O2.fract_x,cosio.atom_site.O2.fract_x.uncertainty,cosio.atom_site.O2.fract_z,cosio.atom_site.O2.fract_z.uncertainty,cosio.atom_site.O2.adp_iso,cosio.atom_site.O2.adp_iso.uncertainty,cosio.atom_site.O3.fract_x,cosio.atom_site.O3.fract_x.uncertainty,cosio.atom_site.O3.fract_y,cosio.atom_site.O3.fract_y.uncertainty,cosio.atom_site.O3.fract_z,cosio.atom_site.O3.fract_z.uncertainty,cosio.atom_site.O3.adp_iso,cosio.atom_site.O3.adp_iso.uncertainty,d20.linked_structure.cosio.scale,d20.linked_structure.cosio.scale.uncertainty,d20.peak.broad_gauss_u,d20.peak.broad_gauss_u.uncertainty,d20.peak.broad_gauss_v,d20.peak.broad_gauss_v.uncertainty,d20.peak.broad_gauss_w,d20.peak.broad_gauss_w.uncertainty,d20.peak.broad_lorentz_y,d20.peak.broad_lorentz_y.uncertainty,d20.instrument.twotheta_offset,d20.instrument.twotheta_offset.uncertainty,d20.background.1.intensity,d20.background.1.intensity.uncertainty,d20.background.2.intensity,d20.background.2.intensity.uncertainty,d20.background.3.intensity,d20.background.3.intensity.uncertainty,d20.background.4.intensity,d20.background.4.intensity.uncertainty,d20.background.5.intensity,d20.background.5.intensity.uncertainty,d20.background.6.intensity,d20.background.6.intensity.uncertainty,d20.background.7.intensity,d20.background.7.intensity.uncertainty,d20.background.8.intensity,d20.background.8.intensity.uncertainty,d20.background.9.intensity,d20.background.9.intensity.uncertainty,d20.background.10.intensity,d20.background.10.intensity.uncertainty,d20.background.11.intensity,d20.background.11.intensity.uncertainty,d20.background.12.intensity,d20.background.12.intensity.uncertainty,d20.background.13.intensity,d20.background.13.intensity.uncertainty,d20.background.14.intensity,d20.background.14.intensity.uncertainty
experiments/d20_scan/all594842.dat,3.8733189463252318,True,524,497.379,10.336449734468882,0.00027034857761929724,6.030160786375074,0.0001579940884530575,4.797703010469653,0.00012380547204038684,0.6050798032411189,0.08559950388592126,0.2797413954803169,0.0007277351003546438,0.9833615731849095,0.0015704771581859867,0.09371615185897277,0.0004299685523185797,0.42826172379267397,0.0008711040761331862,0.7256447990856328,0.06995981121611203,0.09127222398941742,0.0003333056367059434,0.7695967733833633,0.0007151331998730287,1.167611985515259,0.06593781710842822,0.4483912694827652,0.00028666526263239914,0.21558442266936614,0.0007542158357626922,1.1360998927325316,0.065304269902521,0.1634724081198817,0.00024816191171117,0.031967246186845724,0.00037390064808303183,0.28010207171084656,0.0005461793242849431,1.3322245560203148,0.05591058517614854,1.3157969705460855,0.012175391344649017,0.23759878420671607,0.007142334852040161,-0.5369690675366956,0.01549876192148806,0.3890619964657459,0.009798282835541064,0.013941334425432076,0.004747763865937058,0.29804676379015366,0.0020581877625938535,630.9025852183022,15.577712725451143,588.8993651179345,10.375955581508265,581.3934448640816,9.950922221052075,561.4962142264283,9.471349371924088,539.1854629882807,6.501290689646387,510.44986043538563,3.714920544588652,471.54461466824944,3.4354016392248825,460.4774582998804,2.6052743159416654,471.1399025294342,2.4394627979721495,460.71470667361035,2.219947811894692,447.4206537086056,2.4540848791719188,394.66519640141405,2.2499032941713266,317.5735423332285,2.146539697322788,262.49965076022704,3.106451440367426
experiments/d20_scan/all594791.dat,4.427977490500438,True,403,299.394,10.321075447628647,0.0002540412181360128,6.014604657097907,0.00015047213426864754,4.7909993903926065,0.00011649827437431589,0.4424596932495573,0.07954297553412508,0.2796924261541745,0.0006834133802233656,0.9826209586142196,0.0014590141016556381,0.09369413874730571,0.0003920787051779554,0.428031065535771,0.0008262294571733234,0.5467999391595283,0.06341625099267653,0.09126988461577915,0.00030492400204681057,0.770178339755554,0.0006547785907723295,0.9267409543489447,0.05975225040063391,0.4483493351783287,0.0002597509313536134,0.21597398326891393,0.0006913998549669467,0.8484324893948213,0.0596001985533142,0.16359805898911264,0.00023200363863415377,0.03147987977617934,0.0003365273451720182,0.2798287908043357,0.0004997615072514642,1.0818088188200683,0.05032417031804938,1.2416870937288118,0.010875386018628263,0.2431794741132417,0.006739685606436562,-0.5414658337840322,0.014518309028478903,0.3920584711336144,0.009107889262892086,0.013663789795226915,0.004421491816861649,0.2966507340215599,0.001957436168653663,625.856564113341,14.501401213012777,588.9004130381811,9.648731003105242,565.7268558189345,9.140668938309243,539.932442727711,8.665966466722722,518.1451438207039,5.954327872135635,505.319171004281,3.4316934884748735,459.85228909186844,3.151037251103838,443.3822369528788,2.3792978711679575,454.89072415888927,2.2311482631411983,439.0421821201262,2.0169366555670627,426.85933886386744,2.2451772404394883,372.046069268092,2.0626195666373506,300.02625170281476,1.9549235217911172,251.49127870597633,2.8725832075589
experiments/d20_scan/all594687.dat,4.816996021259656,True,43,52.345,10.307075341942152,0.00026305005086293596,6.003013284249945,0.00015747924587904667,4.786458834027292,0.0001204797067591721,0.16263709249103356,0.08072084291773308,0.27839448514366705,0.0006992720263463185,0.9809459772496327,0.0014959403245772113,0.09342259366993341,0.0004025231048523745,0.4284584917469395,0.0008608275972804756,0.38518222416940856,0.06502788439573413,0.09065630578731632,0.0003052001925391593,0.7717820507562856,0.0006728900045747187,0.6489222503195797,0.06009394697479697,0.4483536276423139,0.00025716138797682146,0.21658691182282286,0.0006988608885525651,0.47755952657266487,0.0595528984074404,0.16327998035658423,0.00023778564213725644,0.031102169389362257,0.0003414547997798185,0.2795703637669516,0.0005139843077444591,0.8578591365677776,0.050297076844562374,1.1989206286893925,0.010941347737551633,0.2433559403704682,0.007084088164621015,-0.531432892937435,0.015165029843293806,0.38294447827792344,0.009364932077300995,0.021263452898478634,0.004583870825452113,0.2869988575900183,0.00205390578198141,609.9949371813983,15.10491119758712,604.4401598117595,10.22221359056633,591.777857342522,9.75402381264569,576.3858377468216,9.29028735615458,527.7100196487221,6.281731029682702,505.0535583567324,3.580773756093167,484.1901844118313,3.322668904828875,419.12611854681694,2.447760725299428,456.6410455447849,2.3229060586593135,424.40896453737554,2.081227614973574,413.1381506537553,2.324329009478641,357.96666592927755,2.1613003026737476,286.647420436989,2.0252031201276055,238.54368719051428,3.094981138791103
