XYDATA  Co2SiO4 8mmV 1.87A HiRes FullBeam 500K CF ROC 
INTER        1       1       0     0.100000
TEMP       64.2810      64.0000      64.0020
! d20 23-Apr-08 09:22:09 User Sazono   L.C.Hansen  Run 594842*d20_2008_04_5880
! d20 23-Apr-08 09:22:09 User Sazono   L.C.Hansen  Run 594842*d20_2008_04_5880
! Monitor/counts, Counting time/sec:       100000.      62.5111
   0.0953          4137.341      28.161
   0.1953          4319.679      29.245
   0.2953          4322.673      29.521
   0.3953          4152.594      28.749
   0.4953          3924.344      27.743
   0.5953          3490.458      25.954
   0.6953          3057.383      24.223
   0.7953          2662.596      22.665
   0.8953          2269.383      20.856
   0.9953          1979.986      19.530
   1.0953          1660.015      17.827
   1.1953          1331.388      15.934
   1.2953          1028.339      14.029
   1.3953           763.949      12.081
   1.4953           556.533      10.304
   1.5953           427.470       9.008
   1.6953           383.306       8.575
   1.7953           356.524       8.264
   1.8953           317.691       7.772
   1.9953           299.910       7.555
   2.0953           307.313       7.668
   2.1953           303.434       7.614
   2.2953           282.159       7.320
   2.3953           292.325       7.464
   2.4953           265.157       7.138
   2.5953           276.802       7.220
   2.6953           255.735       7.031
   2.7953           258.918       7.021
   2.8953           255.434       7.001
   2.9953           252.241       6.951
   3.0953           246.244       6.880
   3.1953           249.378       6.919
   3.2953           243.192       6.824
   3.3953           224.589       6.617
   3.4953           236.875       6.890
   3.5953           236.099       6.876
   3.6953           248.524       6.971
   3.7953           243.669       6.859
   3.8953           253.581       6.980
   3.9953           274.477       7.266
   4.0953           308.779       7.665
   4.1953           329.091       7.984
   4.2953           372.623       8.419
   4.3953           425.538       8.999
   4.4953           474.615       9.500
   4.5953           530.485      10.098
   4.6953           576.771      10.442
   4.7953           636.177      11.003
   4.8953           658.341      11.199
   4.9953           659.717      11.242
   5.0953           697.577      11.505
   5.1953           685.854      11.406
   5.2953           681.409      11.424
   5.3953           696.758      11.515
   5.4953           684.086      11.386
   5.5953           686.068      11.439
   5.6953           678.462      11.389
   5.7953           682.624      11.431
   5.8953           681.836      11.351
   5.9953           683.142      11.469
   6.0953           690.769      11.502
   6.1953           682.630      11.465
   6.2953           689.704      11.492
   6.3953           678.492      11.394
   6.4953           667.923      11.371
   6.5953           669.063      11.351
   6.6953           666.591      11.545
   6.7953           662.106      11.515
   6.8953           656.833      11.321
   6.9953           638.222      11.040
   7.0953           639.992      11.067
   7.1953           632.333      11.034
   7.2953           644.878      11.063
   7.3953           638.524      11.080
   7.4953           618.100      10.857
   7.5953           637.807      11.003
   7.6953           633.397      10.971
   7.7953           611.442      10.787
   7.8953           636.606      10.992
   7.9953           595.715      10.587
   8.0953           602.350      10.732
   8.1953           620.513      10.845
   8.2953           599.439      10.653
   8.3953           615.987      10.808
   8.4953           598.480      10.667
   8.5953           602.460      10.673
   8.6953           574.309      10.421
   8.7953           589.563      10.558
   8.8953           590.439      10.581
   8.9953           585.841      10.539
   9.0953           589.347      10.559
   9.1953           577.577      10.496
   9.2953           570.385      10.429
   9.3953           582.544      10.485
   9.4953           580.649      10.545
   9.5953           564.679      10.367
   9.6953           590.792      10.625
   9.7953           581.753      10.643
   9.8953           557.503      10.549
   9.9953           579.151      10.738
  10.0953           557.493      10.376
  10.1953           570.809      10.425
  10.2953           563.214      10.371
  10.3953           567.677      10.383
  10.4953           548.712      10.200
  10.5953           540.548      10.104
  10.6953           557.858      10.302
  10.7953           559.605      10.239
  10.8953           540.994      10.086
  10.9953           533.139      10.009
  11.0953           541.077      10.006
  11.1953           544.459      10.095
  11.2953           525.509      10.508
